图片地址,商品价格,商店名称,评论数量,商品链接,标题,商品比重
https://img10.360buyimg.com/n7/jfs/t1/97366/35/15382/105416/5e703d6dE1198a7ee/f57ba68910504d67.jpg,1249,千瑞达手机旗舰店,5700,https://item.jd.com/56226993940.html,华为畅享10plus手机加赠碎屏险翡冷翠全网通4G+128G,31
https://img10.360buyimg.com/n7/jfs/t1/128225/9/3097/202884/5ecde291E976d557c/d621c40e2942d5f2.jpg,1299,OPPO墨白专卖店,3744,https://item.jd.com/60412796451.html,【立减200+多重豪礼】OPPOA11x手机4800万四摄oppoa11x/a11水滴屏全网通A11香草薄荷（4GB+128GB）全网通官方标配,28
https://img10.360buyimg.com/n7/jfs/t1/131468/14/918/728059/5ed36c5aE7ce975c5/89811c5e03b8ec42.png,6999,OPPO手机乐良专卖店,451,https://item.jd.com/65785672692.html,【24期免息+碎屏险】OPPOFindX2Pro手机超感官5G旗舰曲面屏findx2FindX2Pro茶橘（12G+256G）5G全网通,52
https://img10.360buyimg.com/n7/jfs/t1/107888/30/11908/137714/5e8eec80E241ffa80/020542b932c93818.jpg,699,极客小酷官方旗舰店,4347,https://item.jd.com/64913943409.html,金立GioneeK3全网通4G超长待机6.2英寸水滴屏双卡双待老人学生智能手机极光蓝4GB+64GB,24
https://img10.360buyimg.com/n7/jfs/t1/131180/22/940/121521/5ed3b1f5E84cbc49e/4fa2584b1fb06dd1.jpg,2699,OPPO酷炫手机专卖店,7007,https://item.jd.com/57842210104.html,【爆降400仅2299元！】OPPORenoAce游戏手机骁龙855超级闪充renoace全网通星际蓝(8GB+128GB)【现货抢购推荐购买】官方标配,42
https://img10.360buyimg.com/n7/jfs/t1/132228/35/542/103800/5ecf477fEcd981919/6f8e771111fce8a8.jpg,5988,同达丰手机旗舰店,689,https://item.jd.com/69888341687.html,华为P40pro5G手机【华为官方直供旗舰店】,36
https://img10.360buyimg.com/n7/jfs/t1/115099/23/8630/31539/5ed36d47Ed23410a3/e944a61e32ed2803.jpg,2699,OPPO官方直营旗舰店,3857,https://item.jd.com/65428792640.html,OPPOReno3元气版5G视频双防抖高通骁龙765VOOC闪充4.0游戏拍照手机【享24期免息】元气版5G天镜白(8GB+128GB)官方标配,28
https://img10.360buyimg.com/n7/jfs/t1/126229/10/3486/228534/5ed3304cEe67caddd/f8246605d1d7691c.jpg,3699,OPPO墨白专卖店,1614,https://item.jd.com/63881823693.html,【至高降400+24期免息】OPPOReno3Pro5G手机opporeno3pro游戏拍照手机Reno3Pro日出印象（8GB+128GB）5G全网通【官方标配】,33
https://img10.360buyimg.com/n7/jfs/t1/114365/24/8804/139083/5ed3cfedE2ce01281/3c910a9bdb99d961.jpg,7388,京合旗舰店,588,https://item.jd.com/67128407384.html,华为（HUAWEI）P40Pro(5G)手机（6期免息/20重豪礼/30天价保/质保3年）零度白全网通8GB+512GB,30
https://img10.360buyimg.com/n7/jfs/t1/120135/4/3386/123699/5ed0ba1eEfd467f57/c63b724382ead1ab.jpg,1199,OPPO优品专卖店,2175,https://item.jd.com/64247794102.html,OPPOa8手机【抢购送好礼】128G大内存AI三摄智能美颜拍照4230mAh超长续航石榴红4G+128G全网通,23
https://img10.360buyimg.com/n7/jfs/t1/127366/8/3321/119396/5ed0bd9cEe0cb275a/e3a21f2c83ab84e7.jpg,1199,OPPO优品专卖店,7061,https://item.jd.com/65838761613.html,OPPOA11x手机【至高再减300元】4800万像素防抖超长续航双卡双待拍照手机A11极夜黑4G+64G全网通,27
https://img10.360buyimg.com/n7/jfs/t1/105398/28/16880/137550/5e82d8e0E60359c6a/78d7df3005527ecd.jpg,249,天语手机旗舰店,467,https://item.jd.com/51640924252.html,【官方旗舰店】送双电全网通4G智能老人机微信WIFI蓝牙大屏,18
https://img10.360buyimg.com/n7/jfs/t1/135690/35/766/115139/5ed10d4eEd8f98d37/e4e3580cfaf615b6.jpg,2198,vivo京东自营官方旗舰店,53351,https://item.jd.com/100011238454.html,vivoZ65G手机6GB+128GB星际银44W超快闪充高通骁龙765G5000mAh超大电池全网通手机,26
https://img10.360buyimg.com/n7/jfs/t1/125462/40/2960/217409/5ecb632cEee6721e1/41ed23e1642bd846.jpg,1419,掌视界数码旗舰店,11063,https://item.jd.com/53138611296.html,荣耀9x华为手机魅海蓝全网通（6G+128G）,24
https://img10.360buyimg.com/n7/jfs/t1/91134/27/5067/184976/5dea0fa7E18491e5c/1f8e63a7334cbe7c.jpg,1598,vivo京东自营官方旗舰店,27059,https://item.jd.com/100005511289.html,vivoS58GB+128GB冰岛恋歌前置3200万写真级自拍4800万菱感四摄极点屏手机全网通4G手机,24
https://img10.360buyimg.com/n7/jfs/t1/99099/23/18684/85087/5e96753fE1862f465/a9a9179297eaa804.jpg,499,多亲（QIN）京东自营旗舰店,134,https://item.jd.com/100006930345.html,多亲（QIN）Qin2Pro学生手机5.05英寸全面屏智能超薄手机备机触屏移动联通4g手机电信Volte铁灰色,18
https://img10.360buyimg.com/n7/jfs/t1/131128/39/928/106997/5ed3990bE27a7c358/dcc272ec586dfb8b.jpg,4488,聚捷联盛手机旗舰店,2276,https://item.jd.com/67050788304.html,华为P405G手机亮黑色全网通（8G+128G）,18
https://img10.360buyimg.com/n7/jfs/t1/128898/21/1132/94737/5eba1a06E1d4df81b/9f601e5cbabe8a66.jpg,268,金诚手机专营店,311,https://item.jd.com/68717539255.html,金立A880翻盖老人手机移动联通大屏老年机双卡双待黑色,51
https://img10.360buyimg.com/n7/jfs/t1/107467/2/15018/389173/5ea9ad8bE95f84b8e/ce2d0a396607af07.jpg,4499,OKSJ手机旗舰店,4600,https://item.jd.com/59768351239.html,【6期免息】华为Mate305G版全网通手机亮黑色,26
https://img10.360buyimg.com/n7/jfs/t1/117519/4/2987/271396/5ea5788fEb35b1072/21af7ae4f04863d5.jpg,4079,一加手机京东自营官方旗舰店,28699,https://item.jd.com/100006914585.html,一加OnePlus85G旗舰90Hz高清柔性屏骁龙865180g轻薄手感8GB+128GB青空游戏手机【湖青色砂岩壳套装】,15
https://img10.360buyimg.com/n7/jfs/t1/115922/13/8685/125245/5ed38c87E32eccf1d/4f58f39f42eecdee.jpg,3088,天翼电信旗舰店,6037,https://item.jd.com/45545111915.html,华为p30手机【至高省500】超感光徕卡三摄麒麟980天空之境全网通8GB+128GB（4G版）,34
https://img10.360buyimg.com/n7/jfs/t1/119019/7/7086/151441/5ec0c9c1E7385fb26/ea97fc86edfcee22.jpg,1199,淘金手机专营店,382,https://item.jd.com/67787762693.html,荣耀play4t华为手机蓝水翡翠全网通6GB+128GB,32
https://img10.360buyimg.com/n7/jfs/t1/117463/40/8754/321368/5ed3361bE69047690/18d8e600bed2c296.jpg,5999,OPPO墨白专卖店,56,https://item.jd.com/65798970484.html,【24期免息+超值豪礼】OPPOFindX2手机5G旗舰oppofindx2pro游戏拍照FindX2碧波（8GB+256GB）现货速发5G全网通【官方标配】,43
https://img10.360buyimg.com/n7/jfs/t1/121641/38/3272/107218/5ecf850dEeb8779d8/383b10826678f665.jpg,9999,OPPO酷炫手机专卖店,0,https://item.jd.com/69675744675.html,【预约抽好礼】OPPOReno4Pro5G新品手机夜景视频智能游戏拍照全网通reno4proReno4Pro晶钻蓝(8GB+128GB)5G新品全网通官方标配,
https://img10.360buyimg.com/n7/jfs/t1/119597/38/7516/117179/5ed3d4edEb9962b19/36c9aef606952ce3.jpg,1699,臻火旗舰店,0,https://item.jd.com/69527342525.html,【大量现货速发】华为畅享Z5G手机全网通双卡双待樱雪晴空6+64GB,
https://img10.360buyimg.com/n7/jfs/t1/118679/28/4676/85510/5eaf8201E309d9d40/7479448398d36828.jpg,3699,千瑞达手机旗舰店,317,https://item.jd.com/68373354764.html,华为nova7Pro5G手机(12期免息可选）全网通7号色8G+128G（6期免息）,24
https://img10.360buyimg.com/n7/jfs/t1/136685/30/855/675667/5ed3304dE0c796adf/0437da57e2e24650.png,3699,OPPO墨白专卖店,338,https://item.jd.com/64508773841.html,【至高降400+24期免息】OPPOReno35G手机opporeno3pro高通骁龙游戏拍照手机Reno3Pro日出印象（8GB+128GB）5G全网通【官方标配】,28
https://img10.360buyimg.com/n7/jfs/t1/128898/21/1132/94737/5eba1a06E1d4df81b/9f601e5cbabe8a66.jpg,268,金诚手机专营店,311,https://item.jd.com/68717539255.html,金立A880翻盖老人手机移动联通大屏老年机双卡双待黑色,51
https://img10.360buyimg.com/n7/jfs/t1/118451/25/8082/112906/5ecb3533Eba91fea3/743e2638b86292bd.jpg,1149,千瑞达手机旗舰店,4064,https://item.jd.com/59476682332.html,华为畅享10手机全网通4G天空之境4GB+128GB,39
https://img10.360buyimg.com/n7/jfs/t1/111218/25/3734/134016/5eaa398eE12ace977/3e4db520ad745a22.jpg,1529,千瑞达手机旗舰店,3019,https://item.jd.com/53629479041.html,【已直降200】华为nova5ipro手机全网通4G翡冷翠8G+128G（已降200元）,31
https://img10.360buyimg.com/n7/jfs/t1/116414/30/8872/150400/5ed226baE94963373/ef387f2e70eba66d.jpg,1999,掌视界数码旗舰店,6899,https://item.jd.com/63775392113.html,华为nova6手机(5G/4G版可选)苏音蓝全网通4G版(8G+128G),22
https://img10.360buyimg.com/n7/jfs/t1/119481/2/7461/295458/5ed3b238E8ba1bf4d/9e515f1a6697c128.jpg,4988,OKSJ手机旗舰店,1457,https://item.jd.com/67126015774.html,【12期免息当天发】华为P405G手机全网通智能手机冰霜银8+256G,21
https://img10.360buyimg.com/n7/jfs/t1/116683/11/8356/179236/5ecde278E3d8c2216/bb4acf286375e83a.jpg,1199,OPPO墨白专卖店,3048,https://item.jd.com/65831229757.html,【立减200+多重豪礼】OPPOA11手机oppoa11x/a11视频防抖AI四摄全面屏游戏手机A11流云白（4G+64G）全网通官方标配,19
https://img10.360buyimg.com/n7/jfs/t1/96361/21/12969/189291/5e561829E7b260a81/5c72b272aaf0a7e5.jpg,1999,realme真我京东自营旗舰店,153023,https://item.jd.com/100011584672.html,realme真我X26400万超广角四摄高通骁龙730G30WVOOC4.0闪充4000mAh大电池全网通8GB+256GB银翼白游戏智能手机,30
https://img10.360buyimg.com/n7/jfs/t1/125179/31/3510/118084/5ed296beEffec98de/e46ff72cb4ca43b0.jpg,1289,荣耀京东自营旗舰店,1566410,https://item.jd.com/100006947212.html,荣耀9X麒麟8104000mAh续航4800万超清夜拍6.59英寸升降全面屏全网通6GB+64GB魅海蓝,25
https://img10.360buyimg.com/n7/jfs/t1/122945/36/3109/134848/5ece2176E2c812de7/3ff96411fecfeda3.jpg,2399,臻火旗舰店,571,https://item.jd.com/68361625043.html,当天发华为nova7se5G手机仲夏紫8+128GB,33
https://img10.360buyimg.com/n7/jfs/t1/126278/33/3576/230889/5ed37229Eb0d2976c/dc689fdafad5a028.jpg,2998,vivo京东自营官方旗舰店,55215,https://item.jd.com/100012553700.html,vivoX305G虹影8GB+128GB双模5G20倍变焦50mm专业人像镜头全网通智慧旗舰手机,26
https://img10.360buyimg.com/n7/jfs/t1/118768/21/8996/150278/5ed4d747Efde71dd1/fcab9fed9c1c3b34.jpg,4488,千瑞达手机旗舰店,165,https://item.jd.com/69028982496.html,华为p405G手机(12期免息可选）全网通零度白8+128GB（6期免息）,39
https://img10.360buyimg.com/n7/jfs/t1/114205/3/8766/638691/5ed32ef1Efb7ad907/cd2fb723771ec3ac.png,2699,OPPO墨白专卖店,935,https://item.jd.com/65421844281.html,【已降300+24期免息】OPPOReno3元气版5G手机opporeno3高通骁龙游戏拍照手机月夜黑（8GB+128GB）5G全网通官方标配,37
https://img10.360buyimg.com/n7/jfs/t1/121439/37/3539/230335/5ed32ee6E7429fbb5/b69029797dadca93.jpg,2699,OPPO墨白专卖店,4964,https://item.jd.com/48436699750.html,【已降300+24期免息】OPPOReno3元气版5G手机opporeno3高通骁龙游戏拍照手机月夜黑（8GB+128GB）5G全网通官方标配,44
https://img10.360buyimg.com/n7/jfs/t1/117998/35/8877/265941/5ed37956Ebeddbf9b/ff9028bce1537b49.jpg,1698,vivo京东自营官方旗舰店,3007,https://item.jd.com/100006983275.html,vivoY508GB+128GB流光银5000mAh大电池极点屏后置四摄全网通4G手机,20
https://img10.360buyimg.com/n7/jfs/t1/119587/8/7311/290717/5ed1146eE3768e501/539b7246dcc777b4.jpg,2898,iQOO京东官方自营旗舰店,55257,https://item.jd.com/100012820012.html,vivoiQOONeo35G8GB+128GB青空蓝高通骁龙865144Hz竞速屏立体双扬44W闪充双模5G全网通手机,28
https://img10.360buyimg.com/n7/jfs/t1/118270/38/4726/118640/5eafd28dE64d04fbb/85d9053273f88c0f.jpg,2198,千瑞达手机旗舰店,10997,https://item.jd.com/58145338297.html,【分期免息直降200】华为nova5Pro手机全网通4G绮境森林8G+128G（已降200）,31
https://img10.360buyimg.com/n7/jfs/t1/137568/38/924/142418/5ed3bc74E25b9ce8b/406d5c9bc8824564.jpg,2349,海信手机京东自营旗舰店,36713,https://item.jd.com/100009386188.html,海信(Hisense)双屏手机A6L5.84英寸护眼水墨屏6.53英寸水滴屏电纸书阅读器翎羽蓝6GB+64GB全网通4G手机,30
https://img10.360buyimg.com/n7/jfs/t1/123531/21/3494/190766/5ed3d797Ec165d04e/7cbc8dfbb3bfe4f9.jpg,1158,新松联手机旗舰店,585,https://item.jd.com/49210302085.html,华为麦芒8手机幻夜黑6GB+128GB全网通,28
https://img10.360buyimg.com/n7/jfs/t1/118505/29/6719/135473/5ebcbc85E033b3bd4/b9ff0f38a8adb6a1.jpg,5858,中国移动手机官方旗舰店,35946,https://item.jd.com/56643356934.html,【至高24期免息】苹果iPhone11手机全网通黑色128GB（12期免息）,28
https://img10.360buyimg.com/n7/jfs/t1/111782/39/8786/194283/5ed3f62eEda2160b1/f5fe50e134d5c179.jpg,4958,臻火旗舰店,1644,https://item.jd.com/67058419859.html,【白条6期免息送碎屏险】华为P405G手机分期冰霜银8+256GB,30
https://img10.360buyimg.com/n7/jfs/t1/123079/36/3472/150889/5ed322cbE0df9baae/f9e13dd8745698f9.jpg,2949,千瑞达手机旗舰店,818,https://item.jd.com/69283442127.html,华为nova75G手机(12期免息可选)全网通7号色8+128GB（6期免息）,56
https://img10.360buyimg.com/n7/jfs/t1/113687/32/3019/241171/5ea57586E5e628ebe/c63481d521cb32aa.jpg,6159,一加手机京东自营官方旗舰店,8785,https://item.jd.com/100012624376.html,一加OnePlus8Pro5G旗舰2K+120Hz柔性屏30W无线闪充骁龙86512GB+256GB黑镜超清超广角拍照游戏手机【Warp闪充套装】,24
https://img10.360buyimg.com/n7/jfs/t1/124304/36/3060/180399/5ecca46aE0c0fcd12/98f839de9547cd51.jpg,1599,OPPO墨白专卖店,300,https://item.jd.com/68125005062.html,【6期免息+超值豪礼】OPPOA52手机AI四摄oppoa52智能拍照手机5000mAh大电池黑（8GB+128GB）全网通官方标配,40
https://img10.360buyimg.com/n7/jfs/t1/132756/10/134/204230/5ec8e2f2E78a8397b/b730317e17a65cd8.jpg,1199,掌视界数码旗舰店,1596,https://item.jd.com/67415610245.html,荣耀Play4T华为手机蓝水翡翠(6G+128G),16
https://img10.360buyimg.com/n7/jfs/t1/123244/14/3536/272909/5ed335fbEfb44a7be/672017cfcabb924d.jpg,6999,OPPO墨白专卖店,136,https://item.jd.com/65797939602.html,【24期免息+超值豪礼】OPPOFindX2Pro手机超感官5G旗舰oppofindx2proFindX2Pro茶橘（12GB+256GB）5G全网通【官方标配】,50
https://img10.360buyimg.com/n7/jfs/t1/116335/20/8788/404066/5ed3db2aEa7af1d8e/ec122a9622175d7e.jpg,6488,OKSJ手机旗舰店,1987,https://item.jd.com/67126728009.html,华为P40Pro5G手机【6期免息/保价30天】全网通智能手机零度白8+256G,22
https://img10.360buyimg.com/n7/jfs/t1/104100/31/17937/80548/5e8ecfcbEea3091bb/838fc6aadaa969eb.jpg,1699,掌视界数码旗舰店,926,https://item.jd.com/67415881855.html,荣耀Play4TPro华为手机蓝水翡翠(8G+128G),16
https://img10.360buyimg.com/n7/jfs/t1/108397/31/15876/97771/5eafefbeE42713350/7dab7181a310ce32.jpg,1189,千瑞达手机旗舰店,4341,https://item.jd.com/59848745951.html,【直降300】荣耀20青春版华为手机全网通4G冰岛幻境6+64GB,22
https://img10.360buyimg.com/n7/jfs/t1/133324/26/855/748517/5ed3308dE555c4297/48a60894c4c8c7c9.png,2999,OPPO墨白专卖店,825,https://item.jd.com/63781608407.html,【至高降400+24期免息】OPPOReno35G手机opporeno3pro高通骁龙游戏拍照手机Reno3蓝色星夜（8GB+128GB）5G全网通【官方标配】,36
https://img10.360buyimg.com/n7/jfs/t1/127944/5/3550/184224/5ed3116cEf53b2851/513f2deac96e2004.jpg,3298,烁影手机旗舰店,1859,https://item.jd.com/67950175466.html,vivoiQOONeo3双模5G手机【12期免息送5重豪礼】高通骁龙865144HZ屏幕刷新率青空蓝12+128G,32
https://img10.360buyimg.com/n7/jfs/t1/133913/32/1056/150229/5ed4d718E807e321d/1450d9dbe51e9107.jpg,5988,千瑞达手机旗舰店,35,https://item.jd.com/69030657806.html,华为P40Pro5G手机(12期免息可选)全网通晨曦金8+128GB(6期免息）,83
https://img10.360buyimg.com/n7/jfs/t1/118304/8/8793/230335/5ed32eeeE7fe6d7bb/23eccb151aa7a236.jpg,2699,OPPO墨白专卖店,256,https://item.jd.com/65520864536.html,【已降300+24期免息】OPPOReno3元气版5G手机opporeno3高通骁龙游戏拍照手机月夜黑（8GB+128GB）5G全网通官方标配,35
https://img10.360buyimg.com/n7/jfs/t1/114521/23/8726/395375/5ed4df83E755ba355/9b5cce135570db49.jpg,4099,OKSJ手机旗舰店,210,https://item.jd.com/68373600132.html,【12期免息】华为nova7Pro5G手机7号色8G+256G,38
https://img10.360buyimg.com/n7/jfs/t1/111878/39/5261/104160/5eb26b57Ea36f798d/0bdd74a069cffec3.jpg,239,天语手机京东自营官方旗舰店,16476,https://item.jd.com/100009135190.html,天语（K-Touch）V9双屏翻盖老人手机超长待机移动联通2G双卡双待老年手机手写功能机玫瑰金,70
https://img10.360buyimg.com/n7/jfs/t1/93953/37/18477/59809/5e951d3dE2d2f38ad/de7261aa3c278334.jpg,99,天语手机京东自营官方旗舰店,54897,https://item.jd.com/4364853.html,天语（K-Touch）N2老人手机双侧边键移动/联通双卡双待按键直板防摔老年学生功能机金色,42
https://img10.360buyimg.com/n7/jfs/t1/133315/25/743/142658/5ed0de27Efa771a19/c3abaa52ef58d3f2.jpg,3099,realme真我京东自营旗舰店,15927,https://item.jd.com/100011047020.html,realme真我X50大师版线6400万变焦四摄双模5G高通骁龙765G120Hz电竞屏前置双摄12GB+256GB游戏智能手机,35
https://img10.360buyimg.com/n7/jfs/t1/68235/35/15189/105650/5dca1eb0Eef57d550/5fcc96fbcf5c28fa.jpg,129,天语手机京东自营官方旗舰店,43261,https://item.jd.com/100009768864.html,【京东自营】双侧快捷键超长待机全语音王大屏幕大字体大声音,73
https://img10.360buyimg.com/n7/jfs/t1/118718/25/8840/218289/5ed32ddcE14a41ba6/b08cdaacd7c9dee6.jpg,2299,OPPO墨白专卖店,527,https://item.jd.com/68126177078.html,【12期免息+榨汁杯】OPPOA92s手机双模5G120Hz超感屏oppoa92s游戏拍照手机九十度黑（6GB+128GB）【晒单有礼】5G全网通【超值套装】,44
https://img10.360buyimg.com/n7/jfs/t1/117839/18/2306/334096/5ea15fc7E3a7cd037/e8bca08fd7b6c070.jpg,128,天语手机京东自营官方旗舰店,15759,https://item.jd.com/100010880500.html,天语(K-Touch）Q31三防老人手机超长待机直板按键双卡双待移动/联通2G功能老年手机黑金色,53
https://img10.360buyimg.com/n7/jfs/t1/116752/6/6723/242120/5ebd0a35E3f197633/bf2805024ee54dc6.jpg,4488,中国移动手机官方旗舰店,88,https://item.jd.com/67127666840.html,【下单立减100】华为新品P405G手机全网通手机亮黑色8G+128G套餐,40
https://img10.360buyimg.com/n7/jfs/t1/118028/2/8677/682822/5ed32ddcE6f21a541/261d1f769b7cfa14.png,2199,OPPO墨白专卖店,0,https://item.jd.com/69762011250.html,【12期免息+榨汁杯】OPPOA92s手机双模5G120Hz超感屏oppoa92s游戏拍照手机九十度黑(6GB+128GB)5G全网通标配【晒单有礼】,
https://img10.360buyimg.com/n7/jfs/t1/123402/39/3575/233222/5ed3dd6aEedb68eaa/c8394b6b278fbf13.jpg,1998,vivo京东自营官方旗舰店,0,https://item.jd.com/100013240072.html,vivoY70s5G手机6+128GB星光蓝4500mAh大电池双重解锁后置三摄双模5G全网通手机,
https://img10.360buyimg.com/n7/jfs/t1/103675/18/6894/59559/5df845c7Eedb8b716/81920f66c49be637.jpg,269,天语手机京东自营官方旗舰店,24565,https://item.jd.com/100009236032.html,天语V9C电信高端旗舰手写翻盖老人手机,66
https://img10.360buyimg.com/n7/jfs/t1/117879/25/8660/163941/5ed0d7acE9615b982/9429726e3a820283.jpg,3399,realme真我京东自营旗舰店,544,https://item.jd.com/100007206103.html,realme真我X50Pro玩家版双模5G65W超级闪充高通骁龙86590Hz电竞屏8GB+128GB光速银旗舰手机,100
https://img10.360buyimg.com/n7/jfs/t1/107546/30/8460/280925/5e68b031Eef1e3223/55a71947653c0ba6.jpg,158,天语手机京东自营官方旗舰店,187679,https://item.jd.com/6274982.html,天语(K-Touch）Q31C电信2G直板按键三防老人手机学生备用功能机老年手机深空黑,43
https://img10.360buyimg.com/n7/jfs/t1/56649/30/9609/279143/5d6e5a63E0b4bd895/e079c98af242058f.jpg,998,realme真我京东自营旗舰店,162055,https://item.jd.com/100004605625.html,realme真我Q4800万超广角四摄高通骁龙712AIE20WVOOC闪充4035mAh大电池全网通4GB+64GB光钻绿游戏智能手机,30
https://img10.360buyimg.com/n7/jfs/t1/119440/25/5543/245916/5ebe87eaE40e2fcf9/f3f0b45581931d98.jpg,6488,中国移动手机官方旗舰店,369,https://item.jd.com/67127926885.html,【下单立减100】华为旗舰P40pro5G全网通手机亮黑色8G+256G套餐,44
https://img10.360buyimg.com/n7/jfs/t1/26870/38/5645/106727/5c402ba0E6cdd6d7f/1dabafb2d0afac36.jpg,99,天语手机京东自营官方旗舰店,115096,https://item.jd.com/4526055.html,【京东自营】天语N1超长待机全语音王来电报姓名大屏幕鱼鳞按键,24
